word,row,col,page,identifier,is_dir,link,sim_score,accueil,5,5
fixer,2,1,default97,fixer@default97,NO,,0.4965315745968779
copier,1,4,default97,copier@default97,NO,,0.43861415162210027
préciser,0,3,default97,préciser@default97,NO,,0.4898649326308826
reproduire,4,4,default97,reproduire@default97,NO,,0.5256601499128504
retraite,1,2,default78,retraite@default78,NO,,0.30706225105149054
lecture,0,3,default78,lecture@default78,NO,,0.3762458738038459
phase,0,4,default78,phase@default78,NO,,0.38188380113310716
coïncidence,4,1,default78,coïncidence@default78,NO,,0.3509476021430512
sortie,2,2,default78,sortie@default78,NO,,0.36241823652377225
décision,4,2,default78,décision@default78,NO,,0.4004765285837766
fonction,3,4,default78,fonction@default78,NO,,0.387845376129505
couverture,0,0,default78,couverture@default78,NO,,0.35444049424106094
vieillesse,1,4,default78,vieillesse@default78,NO,,0.2579783629583744
étude,3,2,default78,étude@default78,NO,,0.39101547556503624
construction,2,4,default78,construction@default78,NO,,0.3676056058984396
hypothèse,4,0,default78,hypothèse@default78,NO,,0.40407698156193783
évaluation,0,2,default78,évaluation@default78,NO,,0.3588144419139355
formule,4,3,default78,formule@default78,NO,,0.396412980170589
fenêtre,3,1,default78,fenêtre@default78,NO,,0.2847361232042813
nouvelle,1,1,default78,nouvelle@default78,NO,,0.44138017591639
solution,2,3,default78,solution@default78,NO,,0.3966778471004432
logique,0,1,default78,logique@default78,NO,,0.40981154030386335
source,2,1,default78,source@default78,NO,,0.32812270628505746
opération,4,4,default78,opération@default78,NO,,0.36685204097875324
réponse,2,0,default78,réponse@default78,NO,,0.39072384246343994
découverte,1,0,default78,découverte@default78,NO,,0.3683446308866648
question,3,0,default78,question@default78,NO,,0.41056193926732
date,3,3,default78,date@default78,NO,,0.36574439866442443
base,1,3,default78,base@default78,NO,,0.38694354985822177
hein,4,0,default33,hein@default33,NO,,0.42307083109184795
marrer,4,2,default33,marrer@default33,NO,,0.49271348363533984
foutre,2,1,default33,foutre@default33,NO,,0.4387013369519889
tousser,4,1,default33,tousser@default33,NO,,0.36581069432705693
marre,3,2,default33,marre@default33,NO,,0.42779091857695695
rire,1,1,default33,rire@default33,NO,,0.41710685179984086
rigoler,0,1,default33,rigoler@default33,NO,,0.5082974699740015
hop,1,0,default33,hop@default33,NO,,0.3129817747138016
énervé,2,3,default33,énervé@default33,NO,,0.3833170989166552
chier,1,2,default33,chier@default33,NO,,0.48754800455545366
doucement,3,3,default33,doucement@default33,NO,,0.3664065204025413
hurler,4,4,default33,hurler@default33,NO,,0.44216651208057633
pétoche,0,0,default33,pétoche@default33,NO,,0.3289154661637461
pipi,3,1,default33,pipi@default33,NO,,0.3426939060477374
bagarrer,0,4,default33,bagarrer@default33,NO,,0.3623240305503447
exprès,0,2,default33,exprès@default33,NO,,0.3920792854666516
louper,2,2,default33,louper@default33,NO,,0.33560158144055263
gentiment,1,4,default33,gentiment@default33,NO,,0.37224975010150485
taper,0,3,default33,taper@default33,NO,,0.4262097437694634
sieste,3,4,default33,sieste@default33,NO,,0.3084429936674945
mémé,2,0,default33,mémé@default33,NO,,0.2630416380297801
embêter,3,0,default33,embêter@default33,NO,,0.45105632344029556
pardon,2,4,default33,pardon@default33,NO,,0.28095756734487776
compliquer,1,3,default33,compliquer@default33,NO,,0.358107848561912
moquer,4,3,default33,moquer@default33,NO,,0.4396441251424986
soldat,4,2,default51,soldat@default51,NO,,0.4261037868656977
rugbyman,2,1,default51,rugbyman@default51,NO,,0.38345546841970235
motard,0,3,default51,motard@default51,NO,,0.3696726811842884
professeur,0,4,default51,professeur@default51,NO,,0.4186290827395025
adolescent,4,0,default51,adolescent@default51,NO,,0.4196663096689782
médecin,3,4,default51,médecin@default51,NO,,0.42843118875792907
journaliste,2,0,default51,journaliste@default51,NO,,0.41434586994797806
lycéen,4,3,default51,lycéen@default51,NO,,0.38546415463144856
garçon,4,1,default51,garçon@default51,NO,,0.44755658888035765
ingénieur,3,1,default51,ingénieur@default51,NO,,0.3978960264320255
infirmier,0,2,default51,infirmier@default51,NO,,0.3917859662269194
âgé,2,3,default51,âgé@default51,NO,,0.35241047398424985
voleur,3,2,default51,voleur@default51,NO,,0.32414382087274607
catcheur,3,0,default51,catcheur@default51,NO,,0.36116029077578715
docteur,2,4,default51,docteur@default51,NO,,0.3744001829501371
homme,0,1,default51,homme@default51,NO,,0.4094870024469305
entraîneur,1,1,default51,entraîneur@default51,NO,,0.3793457913650725
footballeur,1,0,default51,footballeur@default51,NO,,0.4127974155463223
esthéticien,1,4,default51,esthéticien@default51,NO,,0.34836877239110886
électricien,3,3,default51,électricien@default51,NO,,0.3683715439728743
beau-frère,1,2,default51,beau-frère@default51,NO,,0.3760778193327917
archéologue,0,0,default51,archéologue@default51,NO,,0.3856115652311738
fantôme,4,4,default51,fantôme@default51,NO,,0.31499361427864503
pompier,2,2,default51,pompier@default51,NO,,0.3859488401129546
prénom,1,3,default51,prénom@default51,NO,,0.26289039978942663
traverse,1,1,default37,traverse@default37,NO,,0.25903836864203056
éteindre,1,2,default37,éteindre@default37,NO,,0.4000414962557661
nettoyer,2,0,default37,nettoyer@default37,NO,,0.44795103156901017
arroser,4,1,default37,arroser@default37,NO,,0.44056308403023114
allumer,3,0,default37,allumer@default37,NO,,0.4110364053443637
habiter,0,1,default37,habiter@default37,NO,,0.3486577183595011
pleuvoir,1,4,default37,pleuvoir@default37,NO,,0.32271779986760274
sortir,2,3,default37,sortir@default37,NO,,0.4654466006793343
circuler,4,4,default37,circuler@default37,NO,,0.3841976246973031
replanter,3,2,default37,replanter@default37,NO,,0.37004305274437155
capturer,3,4,default37,capturer@default37,NO,,0.3942053094833402
fossiliser,3,3,default37,fossiliser@default37,NO,,0.36027478040136374
fleurir,0,0,default37,fleurir@default37,NO,,0.39067545060276865
bloquer,2,2,default37,bloquer@default37,NO,,0.3883919495960926
pêcher,4,3,default37,pêcher@default37,NO,,0.33641894998791544
lever,0,3,default37,lever@default37,NO,,0.37381136718665464
dormir,3,1,default37,dormir@default37,NO,,0.3893880696028683
évaporer,1,0,default37,évaporer@default37,NO,,0.35821200494788075
occuper,2,4,default37,occuper@default37,NO,,0.43363705467184066
repeindre,4,2,default37,repeindre@default37,NO,,0.3516113062609847
enterrer,2,1,default37,enterrer@default37,NO,,0.43694981995819027
nourrir,0,4,default37,nourrir@default37,NO,,0.43619168463696323
digérer,4,0,default37,digérer@default37,NO,,0.3622642423315634
planter,0,2,default37,planter@default37,NO,,0.41478999944615513
démarrer,1,3,default37,démarrer@default37,NO,,0.39716451948992815
arbre,0,1,default60,arbre@default60,NO,,0.4207320004779441
bois,3,1,default60,bois@default60,NO,,0.36722925345647506
camélia,1,4,default60,camélia@default60,NO,,0.3786598221957289
pommier,4,0,default60,pommier@default60,NO,,0.41384499109127293
fruit,0,4,default60,fruit@default60,NO,,0.3535502752021168
palmier,1,2,default60,palmier@default60,NO,,0.42516482244027354
figue,0,0,default60,figue@default60,NO,,0.3663303487157673
herbe,3,0,default60,herbe@default60,NO,,0.3725140397147031
figuier,3,3,default60,figuier@default60,NO,,0.417974992837712
plante,0,3,default60,plante@default60,NO,,0.41463329380447034
chocolat,2,2,default60,chocolat@default60,NO,,0.29734663774870485
légume,1,1,default60,légume@default60,NO,,0.3897731722353097
pluie,4,4,default60,pluie@default60,NO,,0.2644043620471923
noix,3,2,default60,noix@default60,NO,,0.3371400608013181
eau,2,0,default60,eau@default60,NO,,0.32255494725604916
arbuste,2,3,default60,arbuste@default60,NO,,0.4103816386632293
gazon,2,1,default60,gazon@default60,NO,,0.35693088771375103
vase,1,0,default60,vase@default60,NO,,0.33676751454264897
arrosoir,0,2,default60,arrosoir@default60,NO,,0.3478437466746681
coquelicot,2,4,default60,coquelicot@default60,NO,,0.3602705000393229
ortie,4,3,default60,ortie@default60,NO,,0.3543341948933031
cerisier,4,2,default60,cerisier@default60,NO,,0.4114289416594977
engrais,1,3,default60,engrais@default60,NO,,0.33120787832387766
raisin,3,4,default60,raisin@default60,NO,,0.3908826539274849
plantation,4,1,default60,plantation@default60,NO,,0.36020720635778547
macaque,4,2,default27,macaque@default27,NO,,0.2839058682911628
psychologue,3,3,default27,psychologue@default27,NO,,0.36993644726676356
sourd-muet,2,3,default27,sourd-muet@default27,NO,,0.29693791947748027
prisonnier,4,0,default27,prisonnier@default27,NO,,0.35646131225081423
astronaute,3,2,default27,astronaute@default27,NO,,0.4160745162697971
écrivain,4,1,default27,écrivain@default27,NO,,0.4261292688750823
physicien,0,2,default27,physicien@default27,NO,,0.41766983842578487
collégien,2,2,default27,collégien@default27,NO,,0.3594879889618394
rappeur,1,3,default27,rappeur@default27,NO,,0.34811135385759673
astrologue,3,4,default27,astrologue@default27,NO,,0.35369238940287373
coureur,2,1,default27,coureur@default27,NO,,0.37551382337113093
explorateur,1,0,default27,explorateur@default27,NO,,0.3622304634478164
astronome,0,1,default27,astronome@default27,NO,,0.38503317238580126
chanteur,4,4,default27,chanteur@default27,NO,,0.38718678033559195
extra-terrestre,2,0,default27,extra-terrestre@default27,NO,,0.3387888540811578
joueur,3,0,default27,joueur@default27,NO,,0.3716015399365158
jeune,1,2,default27,jeune@default27,NO,,0.4256522074449953
taulard,0,4,default27,taulard@default27,NO,,0.3363906591630855
touriste,1,1,default27,touriste@default27,NO,,0.37150996044910045
cosmonaute,0,0,default27,cosmonaute@default27,NO,,0.38596659216140483
mannequin,2,4,default27,mannequin@default27,NO,,0.3405640785747156
collègue,3,1,default27,collègue@default27,NO,,0.3667253720244512
espion,1,4,default27,espion@default27,NO,,0.3583160919835009
moine,4,3,default27,moine@default27,NO,,0.3728490915029272
somnambule,0,3,default27,somnambule@default27,NO,,0.2928625121965954
brouillard,1,4,default57,brouillard@default57,NO,,0.3225198657004362
coton,2,2,default57,coton@default57,NO,,0.3710067220792801
noir,4,1,default57,noir@default57,NO,,0.48390721958424654
macadam,2,0,default57,macadam@default57,NO,,0.32275301712473536
mou,3,1,default57,mou@default57,NO,,0.3662557298193194
rose,2,3,default57,rose@default57,NO,,0.43109414566343307
gluant,4,0,default57,gluant@default57,NO,,0.3674739415549554
caoutchouc,0,0,default57,caoutchouc@default57,NO,,0.3992498368631532
dur,1,2,default57,dur@default57,NO,,0.325983683785236
lait,2,1,default57,lait@default57,NO,,0.33216803389134075
mousse,3,0,default57,mousse@default57,NO,,0.36509798846036823
poulet,1,1,default57,poulet@default57,NO,,0.34520192690571216
gris,3,4,default57,gris@default57,NO,,0.44865805513328594
canard,3,3,default57,canard@default57,NO,,0.3676243009223189
jaune,0,2,default57,jaune@default57,NO,,0.461542162874213
poirier,4,2,default57,poirier@default57,NO,,0.28627658604952544
blanc,0,1,default57,blanc@default57,NO,,0.4841057572937657
rouge,1,0,default57,rouge@default57,NO,,0.45542964404205877
tissu,0,3,default57,tissu@default57,NO,,0.3741011653222486
couleur,2,4,default57,couleur@default57,NO,,0.37716385702199884
brun,4,3,default57,brun@default57,NO,,0.435696967039076
aéré,3,2,default57,aéré@default57,NO,,0.2695980078932103
haricot,4,4,default57,haricot@default57,NO,,0.3472703240716202
roulant,0,4,default57,roulant@default57,NO,,0.31475488123232476
nougat,1,3,default57,nougat@default57,NO,,0.3361538823690896
barre,0,4,default30,barre@default30,NO,,0.28091850067148216
langue,1,2,default30,langue@default30,NO,,0.3240497722406225
boxe,3,2,default30,boxe@default30,NO,,0.3179617969311823
gauche,2,0,default30,gauche@default30,NO,,0.2961091028758829
géométrie,2,1,default30,géométrie@default30,NO,,0.33167496663999263
consigne,4,1,default30,consigne@default30,NO,,0.2606398114271484
patinoire,2,4,default30,patinoire@default30,NO,,0.30869201986256756
biologie,1,4,default30,biologie@default30,NO,,0.3042150042458064
droite,2,3,default30,droite@default30,NO,,0.31036701413079504
dictée,3,1,default30,dictée@default30,NO,,0.2853144252380341
marche,3,3,default30,marche@default30,NO,,0.30023305383215837
gymnastique,2,2,default30,gymnastique@default30,NO,,0.3611219832687599
prière,0,1,default30,prière@default30,NO,,0.2847385228799715
natation,4,0,default30,natation@default30,NO,,0.3268099561847342
bibliothèque,1,3,default30,bibliothèque@default30,NO,,0.32637083313450277
division,0,2,default30,division@default30,NO,,0.27703619972498505
scène,0,0,default30,scène@default30,NO,,0.3213666884288179
constellation,1,0,default30,constellation@default30,NO,,0.2634308480323768
fête,3,4,default30,fête@default30,NO,,0.3024666404003641
religion,3,0,default30,religion@default30,NO,,0.3305864377387523
médiathèque,1,1,default30,médiathèque@default30,NO,,0.28193355920739516
peinture,0,3,default30,peinture@default30,NO,,0.32472069177138063
gym,4,3,default30,gym@default30,NO,,0.29415418048841957
lumière,4,2,default30,lumière@default30,NO,,0.30047313341342785
culture,4,4,default30,culture@default30,NO,,0.35339062793609666
magasin,0,1,default41,magasin@default41,NO,,0.33854476520558696
dessin,2,4,default41,dessin@default41,NO,,0.29529935840381194
camion,3,0,default41,camion@default41,NO,,0.35536915171749894
coin,2,2,default41,coin@default41,NO,,0.3938310460318357
cercueil,2,1,default41,cercueil@default41,NO,,0.35136911247236147
sandwich,4,3,default41,sandwich@default41,NO,,0.3376241799462051
trottoir,1,3,default41,trottoir@default41,NO,,0.3779573286360267
bocal,2,3,default41,bocal@default41,NO,,0.3775932450496936
parc,2,0,default41,parc@default41,NO,,0.3344336693514738
vieux,4,1,default41,vieux@default41,NO,,0.301527583156879
trou,4,2,default41,trou@default41,NO,,0.3759791273013652
jardin,1,1,default41,jardin@default41,NO,,0.3842698907548505
vide,0,4,default41,vide@default41,NO,,0.32042068234905796
filet,3,4,default41,filet@default41,NO,,0.3359969330473649
carrelage,1,2,default41,carrelage@default41,NO,,0.346390239098775
pâté,3,1,default41,pâté@default41,NO,,0.33780230053495675
canapé,0,2,default41,canapé@default41,NO,,0.36313658375423763
fromage,3,3,default41,fromage@default41,NO,,0.32601240922569275
mur,0,0,default41,mur@default41,NO,,0.3934565290872498
marécage,1,0,default41,marécage@default41,NO,,0.31203528912767386
appartement,0,3,default41,appartement@default41,NO,,0.29074898103509805
seau,4,4,default41,seau@default41,NO,,0.35790208213323393
frigo,1,4,default41,frigo@default41,NO,,0.3570849340597536
salon,3,2,default41,salon@default41,NO,,0.3525923633378649
lavabo,4,0,default41,lavabo@default41,NO,,0.34963729380491404
valeur,2,2,default68,valeur@default68,NO,,0.36697283511937295
donne,2,4,default68,donne@default68,NO,,0.378293284754058
explication,3,2,default68,explication@default68,NO,,0.38180469580442156
écoute,0,2,default68,écoute@default68,NO,,0.290785946122449
donnée,3,0,default68,donnée@default68,NO,,0.4034058251621325
image,0,0,default68,image@default68,NO,,0.33169608741158585
tenue,4,1,default68,tenue@default68,NO,,0.34656405063355633
apparence,3,4,default68,apparence@default68,NO,,0.35267773378285583
matière,3,3,default68,matière@default68,NO,,0.3412246312402931
refléter,1,1,default68,refléter@default68,NO,,0.2978539290723251
pratique,2,3,default68,pratique@default68,NO,,0.36102126328664486
place,0,3,default68,place@default68,NO,,0.3734257721023164
montre,2,1,default68,montre@default68,NO,,0.3526632119019104
élève,0,1,default68,élève@default68,NO,,0.24906765207602433
garde,1,2,default68,garde@default68,NO,,0.3370967041974263
tâche,4,3,default68,tâche@default68,NO,,0.33619429421567393
demande,1,3,default68,demande@default68,NO,,0.3880430871332068
chanir,3,1,default68,chanir@default68,NO,,0.2940615195888747
prise,2,0,default68,prise@default68,NO,,0.3805372945166823
approche,4,2,default68,approche@default68,NO,,0.399448512216354
estimation,4,4,default68,estimation@default68,NO,,0.34278195477170104
mesure,0,4,default68,mesure@default68,NO,,0.3892348956212437
permis,4,0,default68,permis@default68,NO,,0.26611252314959855
connaissance,1,4,default68,connaissance@default68,NO,,0.38988950274736867
test,1,0,default68,test@default68,NO,,0.24572876592218407
trahir,0,2,default32,trahir@default32,NO,,0.4478665732849766
séparer,1,0,default32,séparer@default32,NO,,0.49606868129087767
racheter,2,4,default32,racheter@default32,NO,,0.46493946875698067
changer,3,4,default32,changer@default32,NO,,0.4867023637769313
ressusciter,4,2,default32,ressusciter@default32,NO,,0.44343285229949214
empoisonner,0,0,default32,empoisonner@default32,NO,,0.4217598404636005
sevrer,3,3,default32,sevrer@default32,NO,,0.36052806902376555
redevenir,2,0,default32,redevenir@default32,NO,,0.44744587560000104
transformer,4,1,default32,transformer@default32,NO,,0.5339382124548357
obliger,2,1,default32,obliger@default32,NO,,0.4915623575042146
gagner,3,0,default32,gagner@default32,NO,,0.42429193173311963
perdre,3,1,default32,perdre@default32,NO,,0.5023803368634956
coûter,0,4,default32,coûter@default32,NO,,0.390819990125997
conduire,3,2,default32,conduire@default32,NO,,0.4267901912829747
amener,4,4,default32,amener@default32,NO,,0.5326712612661242
rapprocher,2,2,default32,rapprocher@default32,NO,,0.520981919404181
avaler,1,2,default32,avaler@default32,NO,,0.3990793308017402
redonner,1,3,default32,redonner@default32,NO,,0.4703750902167141
piéger,1,1,default32,piéger@default32,NO,,0.46474229153514546
devenir,0,3,default32,devenir@default32,NO,,0.4592352397215871
rattraper,0,1,default32,rattraper@default32,NO,,0.46262078455026656
éloigner,4,3,default32,éloigner@default32,NO,,0.5137041759374683
miniaturiser,2,3,default32,miniaturiser@default32,NO,,0.3846575400215435
punir,4,0,default32,punir@default32,NO,,0.4162931344176989
ressembler,1,4,default32,ressembler@default32,NO,,0.4629195841888706
soleil,4,2,default84,soleil@default84,NO,,0.3036338673801324
sud,3,0,default84,sud@default84,NO,,0.3184659699024577
lieu,4,0,default84,lieu@default84,NO,,0.30789423812024563
hiver,4,4,default84,hiver@default84,NO,,0.24257671963435767
voisin,4,1,default84,voisin@default84,NO,,0.28999111071197536
tremblement,1,2,default84,tremblement@default84,NO,,0.2404932086222391
panneau,3,4,default84,panneau@default84,NO,,0.27430870636735216
château,1,3,default84,château@default84,NO,,0.2767040704641285
août,1,1,default84,août@default84,NO,,0.17235359348428825
vent,2,4,default84,vent@default84,NO,,0.2932473834407453
rail,2,3,default84,rail@default84,NO,,0.24045469419644794
pelouse,0,3,default84,pelouse@default84,NO,,0.2505089617205507
pépin,0,0,default84,pépin@default84,NO,,0.2247675357963036
baobab,2,1,default84,baobab@default84,NO,,0.2208818307375653
téléphone,3,1,default84,téléphone@default84,NO,,0.23410170359592342
cap,4,3,default84,cap@default84,NO,,0.2623214423713578
bac,0,2,default84,bac@default84,NO,,0.2258214535323314
fleuve,0,4,default84,fleuve@default84,NO,,0.2781135919669937
sort,3,3,default84,sort@default84,NO,,0.23967611999348848
centre,3,2,default84,centre@default84,NO,,0.29768967418044223
en-dessus,0,1,default84,en-dessus@default84,NO,,0.2375541593958761
cours,1,0,default84,cours@default84,NO,,0.2628111754527849
terrain,1,4,default84,terrain@default84,NO,,0.2853515619836622
coquillage,2,0,default84,coquillage@default84,NO,,0.24827550846172552
habitant,2,2,default84,habitant@default84,NO,,0.21685664549062356
genre,3,0,default35,genre@default35,NO,,0.3511746819522489
raisonnement,2,0,default35,raisonnement@default35,NO,,0.38649117856707293
langage,2,3,default35,langage@default35,NO,,0.3459728816345202
phénomène,3,3,default35,phénomène@default35,NO,,0.3312809260966063
principe,4,3,default35,principe@default35,NO,,0.3738959152991733
objet,0,1,default35,objet@default35,NO,,0.31537228135587003
travail,1,3,default35,travail@default35,NO,,0.3323242224573102
enregistrement,1,0,default35,enregistrement@default35,NO,,0.29861167009982126
sujet,0,0,default35,sujet@default35,NO,,0.3548381640932926
régime,4,1,default35,régime@default35,NO,,0.3001320456746194
détecteur,0,3,default35,détecteur@default35,NO,,0.25407831172598905
enchaînement,4,0,default35,enchaînement@default35,NO,,0.2994715809974069
cookie,2,4,default35,cookie@default35,NO,,0.2263822137318766
texte,3,4,default35,texte@default35,NO,,0.3705724296863028
critère,1,1,default35,critère@default35,NO,,0.3424519575767395
truc,0,2,default35,truc@default35,NO,,0.36752595148585077
fruitier,1,4,default35,fruitier@default35,NO,,0.2051790264245018
plan,3,1,default35,plan@default35,NO,,0.3328428748515069
mot,4,4,default35,mot@default35,NO,,0.3248437844173361
alphabet,0,4,default35,alphabet@default35,NO,,0.26160712771705574
casier,4,2,default35,casier@default35,NO,,0.21919544977243421
mensonge,2,1,default35,mensonge@default35,NO,,0.3260241601891617
style,2,2,default35,style@default35,NO,,0.3506364323282608
argument,1,2,default35,argument@default35,NO,,0.3629531231947215
dictaphone,3,2,default35,dictaphone@default35,NO,,0.22464846870826394
touche,3,0,default54,touche@default54,NO,,0.3243585536700333
farce,1,1,default54,farce@default54,NO,,0.35366316350923843
blague,0,2,default54,blague@default54,NO,,0.3810224745119819
patate,4,0,default54,patate@default54,NO,,0.3383721878238173
gras,4,2,default54,gras@default54,NO,,0.23658809120684265
friandise,1,4,default54,friandise@default54,NO,,0.344839536946444
clémentine,4,3,default54,clémentine@default54,NO,,0.2666310548147811
ficelle,1,0,default54,ficelle@default54,NO,,0.34504644137976337
baffe,0,4,default54,baffe@default54,NO,,0.34405160463924966
noisette,3,2,default54,noisette@default54,NO,,0.3106380009259808
fantaisie,3,4,default54,fantaisie@default54,NO,,0.32629648564589364
chanson,2,1,default54,chanson@default54,NO,,0.30923668900282963
violence,1,2,default54,violence@default54,NO,,0.2695897902829115
leçon,2,3,default54,leçon@default54,NO,,0.3227868157563585
mouche,1,3,default54,mouche@default54,NO,,0.352353487478994
ânerie,0,0,default54,ânerie@default54,NO,,0.30141800424246734
caméra,3,1,default54,caméra@default54,NO,,0.25881735843573905
règle,3,3,default54,règle@default54,NO,,0.3002411969101969
dent,4,4,default54,dent@default54,NO,,0.2931242827520164
bille,4,1,default54,bille@default54,NO,,0.34138550727727945
couette,2,4,default54,couette@default54,NO,,0.28695356019117324
minute,2,2,default54,minute@default54,NO,,0.27251073802711556
sale,2,0,default54,sale@default54,NO,,0.2525276691726712
lettre,0,1,default54,lettre@default54,NO,,0.31093157962083684
bouche,0,3,default54,bouche@default54,NO,,0.3347302549160873
chut,4,0,default80,chut@default80,NO,,0.23043708567083188
instant,2,0,default80,instant@default80,NO,,0.3480832137426927
grand,0,1,default80,grand@default80,NO,,0.36142972592952527
infini,3,0,default80,infini@default80,NO,,0.28002144153657094
contraire,1,0,default80,contraire@default80,NO,,0.32139352870927285
stade,0,4,default80,stade@default80,NO,,0.2635246146999015
visible,3,3,default80,visible@default80,NO,,0.2840863993067946
inconnu,1,2,default80,inconnu@default80,NO,,0.3236194266839305
chanceux,3,1,default80,chanceux@default80,NO,,0.2641107618998645
haut,0,2,default80,haut@default80,NO,,0.28393243658951306
pari,2,4,default80,pari@default80,NO,,0.2999826224034905
mystère,2,2,default80,mystère@default80,NO,,0.3011119048610884
patience,3,2,default80,patience@default80,NO,,0.23767926274791162
fermé,0,3,default80,fermé@default80,NO,,0.26277623170011344
hasard,2,3,default80,hasard@default80,NO,,0.28924901996603947
majeur,4,2,default80,majeur@default80,NO,,0.31216381532249216
record,4,1,default80,record@default80,NO,,0.22350035500059273
amour,1,4,default80,amour@default80,NO,,0.2826784729155716
avantage,2,1,default80,avantage@default80,NO,,0.3284233571325277
zéro,4,3,default80,zéro@default80,NO,,0.28481152481092653
inconvénient,4,4,default80,inconvénient@default80,NO,,0.3136429058919128
mûr,1,1,default80,mûr@default80,NO,,0.24068091764983668
face,0,0,default80,face@default80,NO,,0.27674947169252195
préhistorique,1,3,default80,préhistorique@default80,NO,,0.20824795011784725
danger,3,4,default80,danger@default80,NO,,0.2966852940340041
racine,4,1,default77,racine@default77,NO,,0.27131918897728713
commande,3,4,default77,commande@default77,NO,,0.27385919624564503
pile,4,4,default77,pile@default77,NO,,0.32127503789884226
balance,0,4,default77,balance@default77,NO,,0.28661943332612383
conjugaison,2,3,default77,conjugaison@default77,NO,,0.2553151915039886
météorite,2,4,default77,météorite@default77,NO,,0.2709024620986181
terminaison,3,0,default77,terminaison@default77,NO,,0.26720333200119206
croix,3,1,default77,croix@default77,NO,,0.2719382995079047
feuille,3,3,default77,feuille@default77,NO,,0.32051709485889
pièce,0,0,default77,pièce@default77,NO,,0.30447091731191445
planète,1,4,default77,planète@default77,NO,,0.3011989704415763
boucle,2,0,default77,boucle@default77,NO,,0.3228162122431817
masse,1,3,default77,masse@default77,NO,,0.33091329100615396
bague,0,2,default77,bague@default77,NO,,0.30845417482917514
électrique,2,2,default77,électrique@default77,NO,,0.3000575600586367
galaxie,0,1,default77,galaxie@default77,NO,,0.269773748798087
nature,1,2,default77,nature@default77,NO,,0.30776900142319663
automatique,2,1,default77,automatique@default77,NO,,0.2794781683675407
photocopie,0,3,default77,photocopie@default77,NO,,0.22781078300301838
au-dessus,3,2,default77,au-dessus@default77,NO,,0.2564964840582832
paire,4,0,default77,paire@default77,NO,,0.31334057002745197
pollution,1,0,default77,pollution@default77,NO,,0.24757730288083768
mandarine,4,2,default77,mandarine@default77,NO,,0.24605429502847886
catch,4,1,default89,catch@default89,NO,,0.2572907759402495
mac,2,1,default89,mac@default89,NO,,0.23731089649105186
rex,4,2,default89,rex@default89,NO,,0.18535386932853637
ga,3,3,default89,ga@default89,NO,,0.16761541149175962
pirate,2,3,default89,pirate@default89,NO,,0.20870976860139745
ride,0,1,default89,ride@default89,NO,,0.24530792299839788
man,3,0,default89,man@default89,NO,,0.2528836760496288
math,3,4,default89,math@default89,NO,,0.2113873343123236
the,3,2,default89,the@default89,NO,,0.24314592297693038
cancer,2,0,default89,cancer@default89,NO,,0.19593100401827968
ola,3,1,default89,ola@default89,NO,,0.18817506486910907
tennis,1,3,default89,tennis@default89,NO,,0.256851242153184
volley,0,0,default89,volley@default89,NO,,0.2574941943320478
do,0,3,default89,do@default89,NO,,0.19661344280757798
phone,1,1,default89,phone@default89,NO,,0.21479744437085113
champion,4,3,default89,champion@default89,NO,,0.21689661779702496
ping-pong,4,0,default89,ping-pong@default89,NO,,0.22983617577340543
raper,1,2,default89,raper@default89,NO,,0.20546317768088418
patin,4,4,default89,patin@default89,NO,,0.20910181994050225
pan,0,2,default89,pan@default89,NO,,0.2180061757111883
portugal,1,4,default89,portugal@default89,NO,,0.19876352851535883
gentil,1,4,default29,gentil@default29,NO,,0.37329993022654817
lutin,0,2,default29,lutin@default29,NO,,0.34419577910528054
doux,0,3,default29,doux@default29,NO,,0.327452791271864
loup,4,3,default29,loup@default29,NO,,0.33571332165380874
méchant,3,0,default29,méchant@default29,NO,,0.3797125668241025
blond,1,3,default29,blond@default29,NO,,0.368431708157819
bisou,1,1,default29,bisou@default29,NO,,0.2920877135287877
coquin,0,1,default29,coquin@default29,NO,,0.3330541427657957
tendre,2,1,default29,tendre@default29,NO,,0.29032282242457697
diminutif,4,1,default29,diminutif@default29,NO,,0.22095358886036398
gosse,4,4,default29,gosse@default29,NO,,0.35207176878444923
indiscret,3,1,default29,indiscret@default29,NO,,0.24952503765156853
siamois,2,0,default29,siamois@default29,NO,,0.2788226204238373
amoureux,3,3,default29,amoureux@default29,NO,,0.29018565473048763
roux,0,4,default29,roux@default29,NO,,0.36839442374790166
bagarreur,1,2,default29,bagarreur@default29,NO,,0.291642311486185
malentendant,2,2,default29,malentendant@default29,NO,,0.20471461898977383
diable,0,0,default29,diable@default29,NO,,0.30649752526170737
caramel,3,2,default29,caramel@default29,NO,,0.2873513128847538
capricorne,1,0,default29,capricorne@default29,NO,,0.23211722966590853
dixie,2,3,default29,dixie@default29,NO,,0.18740677884830415
hamster,4,2,default29,hamster@default29,NO,,0.31009100404668655
fâcher,4,2,default25,fâcher@default25,NO,,0.4572224492449122
frapper,3,3,default25,frapper@default25,NO,,0.4937167720463167
sauver,1,1,default25,sauver@default25,NO,,0.47074348736927285
déranger,2,1,default25,déranger@default25,NO,,0.4606884972687275
surprendre,4,1,default25,surprendre@default25,NO,,0.49759896947731486
énerver,3,2,default25,énerver@default25,NO,,0.4830760780637342
tuer,4,4,default25,tuer@default25,NO,,0.5272776269470107
